#,Name,NAME,Type,Category,Contest,PP,Power,Accuracy
140,Barrage,BARRAGE,Normal,Physical,Cute,20,15,85
141,Leech Life,LEECHLIFE,Bug,Physical,Clever,10,80,100
142,Lovely Kiss,LOVELYKISS,Normal,Status,Beautiful,10,0,75
143,Sky Attack,SKYATTACK,Flying,Physical,Cool,5,140,90
144,Transform,TRANSFORM,Normal,Status,Clever,10,0,100
145,Bubble,BUBBLE,Water,Special,Cute,30,40,100
146,Dizzy Punch,DIZZYPUNCH,Normal,Physical,Cute,10,70,100
147,Spore,SPORE,Grass,Status,Beautiful,15,0,100
148,Flash,FLASH,Normal,Status,Beautiful,20,0,100
149,Psywave,PSYWAVE,Psychic,Special,Clever,15,60,100
150,Splash,SPLASH,Normal,Status,Cute,40,0,100
151,Acid Armor,ACIDARMOR,Poison,Status,Tough,20,0,100
152,Crabhammer,CRABHAMMER,Water,Physical,Tough,10,100,90
153,Explosion,EXPLOSION,Normal,Physical,Beautiful,5,250,100
154,Fury Swipes,FURYSWIPES,Normal,Physical,Tough,15,18,80
155,Bonemerang,BONEMERANG,Ground,Physical,Tough,10,50,90
156,Rest,REST,Psychic,Status,Cute,10,0,100
157,Rock Slide,ROCKSLIDE,Rock,Physical,Tough,10,75,90
158,Hyper Fang,HYPERFANG,Normal,Physical,Cool,15,80,90
159,Sharpen,SHARPEN,Normal,Status,Cute,30,0,100
160,Conversion,CONVERSION,Normal,Status,Beautiful,30,0,100
161,Tri Attack,TRIATTACK,Normal,Special,Beautiful,10,80,100
162,Super Fang,SUPERFANG,Normal,Physical,Tough,10,50,90
163,Slash,SLASH,Normal,Physical,Cool,20,70,100
164,Substitute,SUBSTITUTE,Normal,Status,Cute,10,0,100
165,Struggle,STRUGGLE,Normal,Physical,Tough,1,50,100
166,Sketch,SKETCH,Normal,Status,Clever,1,0,100
167,Triple Kick,TRIPLEKICK,Fighting,Physical,Cool,10,10,90
168,Thief,THIEF,Dark,Physical,Tough,25,60,100
169,Spider Web,SPIDERWEB,Bug,Status,Clever,10,0,100
170,Mind Reader,MINDREADER,Normal,Status,Clever,5,0,100
171,Nightmare,NIGHTMARE,Ghost,Status,Clever,15,0,100
172,Flame Wheel,FLAMEWHEEL,Fire,Physical,Beautiful,25,60,100
173,Snore,SNORE,Normal,Special,Cute,15,50,100
174,Curse,CURSE,Ghost,Status,Tough,10,0,100
175,Flail,FLAIL,Normal,Physical,Cute,15,0,100
176,Conversion 2,CONVERSION2,Normal,Status,Beautiful,30,0,100
177,Aeroblast,AEROBLAST,Flying,Special,Cool,5,100,95
178,Cotton Spore,COTTONSPORE,Grass,Status,Beautiful,40,0,100
179,Reversal,REVERSAL,Fighting,Physical,Cool,15,0,100
180,Spite,SPITE,Ghost,Status,Tough,10,0,100
181,Powder Snow,POWDERSNOW,Ice,Special,Beautiful,25,40,100
182,Protect,PROTECT,Normal,Status,Cute,10,0,100
183,Mach Punch,MACHPUNCH,Fighting,Physical,Cool,30,40,100
184,Scary Face,SCARYFACE,Normal,Status,Tough,10,0,100
185,Feint Attack,FEINTATTACK,Dark,Physical,Clever,20,60,1600
186,Sweet Kiss,SWEETKISS,Fairy,Status,Cute,10,0,75
187,Belly Drum,BELLYDRUM,Normal,Status,Cute,10,0,100
188,Sludge Bomb,SLUDGEBOMB,Poison,Special,Tough,10,90,100
189,Mud-Slap,MUD-SLAP,Ground,Special,Cute,10,20,100
190,Octazooka,OCTAZOOKA,Water,Special,Tough,10,65,85
191,Spikes,SPIKES,Ground,Status,Clever,20,0,100
192,Zap Cannon,ZAPCANNON,Electric,Special,Cool,5,120,50
193,Foresight,FORESIGHT,Normal,Status,Clever,40,0,100
194,Destiny Bond,DESTINYBOND,Ghost,Status,Clever,5,0,100
195,Perish Song,PERISHSONG,Normal,Status,Beautiful,5,0,100
196,Icy Wind,ICYWIND,Ice,Special,Beautiful,15,55,95
197,Detect,DETECT,Fighting,Status,Cool,5,0,100
198,Bone Rush,BONERUSH,Ground,Physical,Tough,10,25,90
199,Lock-On,LOCK-ON,Normal,Status,Clever,5,0,100
200,Outrage,OUTRAGE,Dragon,Physical,Cool,10,120,100
201,Sandstorm,SANDSTORM,Rock,Status,Tough,10,0,100
202,Giga Drain,GIGADRAIN,Grass,Special,Clever,10,75,100
203,Endure,ENDURE,Normal,Status,Tough,10,0,100
204,Charm,CHARM,Fairy,Status,Cute,20,0,100
205,Rollout,ROLLOUT,Rock,Physical,Cute,20,30,90
206,False Swipe,FALSESWIPE,Normal,Physical,Cool,40,40,100
207,Swagger,SWAGGER,Normal,Status,Cute,15,0,85
208,Milk Drink,MILKDRINK,Normal,Status,Cute,10,0,100
209,Spark,SPARK,Electric,Physical,Cool,20,65,100
210,Fury Cutter,FURYCUTTER,Bug,Physical,Cool,20,40,95
211,Steel Wing,STEELWING,Steel,Physical,Cool,25,70,90
212,Mean Look,MEANLOOK,Normal,Status,Beautiful,5,0,100
213,Attract,ATTRACT,Normal,Status,Cute,15,0,100
214,Sleep Talk,SLEEPTALK,Normal,Status,Cute,10,0,100
215,Heal Bell,HEALBELL,Normal,Status,Beautiful,5,0,100
216,Return,RETURN,Normal,Physical,Cute,20,135,100
217,Present,PRESENT,Normal,Physical,Cute,15,80,90
218,Frustration,FRUSTRATION,Normal,Physical,Cute,20,135,100
219,Safeguard,SAFEGUARD,Normal,Status,Beautiful,25,0,100
220,Pain Split,PAINSPLIT,Normal,Status,Clever,20,0,100
221,Sacred Fire,SACREDFIRE,Fire,Physical,Beautiful,5,100,95
222,Magnitude,MAGNITUDE,Ground,Physical,Tough,30,90,100
223,Dynamic Punch,DYNAMICPUNCH,Fighting,Physical,Cool,5,100,50
224,Megahorn,MEGAHORN,Bug,Physical,Cool,10,120,85
225,Dragon Breath,DRAGONBREATH,Dragon,Special,Cool,20,60,100
226,Baton Pass,BATONPASS,Normal,Status,Cute,40,0,100
227,Encore,ENCORE,Normal,Status,Cute,5,0,100
228,Pursuit,PURSUIT,Dark,Physical,Clever,20,40,100
229,Rapid Spin,RAPIDSPIN,Normal,Physical,Cool,40,20,100
230,Sweet Scent,SWEETSCENT,Normal,Status,Cute,20,0,100
231,Iron Tail,IRONTAIL,Steel,Physical,Cool,15,100,75
232,Metal Claw,METALCLAW,Steel,Physical,Cool,35,50,95
233,Vital Throw,VITALTHROW,Fighting,Physical,Cool,10,70,100
234,Morning Sun,MORNINGSUN,Normal,Status,Beautiful,5,0,100
235,Synthesis,SYNTHESIS,Grass,Status,Clever,5,0,100
236,Moonlight,MOONLIGHT,Fairy,Status,Beautiful,5,0,100
237,Hidden Power,HIDDENPOWER,Normal,Special,Clever,15,60,100
238,Cross Chop,CROSSCHOP,Fighting,Physical,Cool,5,100,80
239,Twister,TWISTER,Dragon,Special,Cool,20,40,100
240,Rain Dance,RAINDANCE,Water,Status,Beautiful,5,0,100
241,Sunny Day,SUNNYDAY,Fire,Status,Beautiful,5,0,100
242,Crunch,CRUNCH,Dark,Physical,Tough,15,80,100
243,Mirror Coat,MIRRORCOAT,Psychic,Special,Beautiful,20,0,100
244,Psych Up,PSYCHUP,Normal,Status,Clever,10,0,100
245,Extreme Speed,EXTREMESPEED,Normal,Physical,Cool,5,80,100
246,Ancient Power,ANCIENTPOWER,Rock,Special,Tough,5,60,100
247,Shadow Ball,SHADOWBALL,Ghost,Special,Clever,15,80,100
248,Future Sight,FUTURESIGHT,Psychic,Special,Clever,10,120,100
249,Rock Smash,ROCKSMASH,Fighting,Physical,Tough,15,40,100
250,Whirlpool,WHIRLPOOL,Water,Special,Beautiful,15,35,85
251,Beat Up,BEATUP,Dark,Physical,Clever,10,20,100
252,Fake Out,FAKEOUT,Normal,Physical,Cute,10,40,100
253,Uproar,UPROAR,Normal,Special,Cute,10,90,100
254,Stockpile,STOCKPILE,Normal,Status,Tough,20,0,100
255,Spit Up,SPITUP,Normal,Special,Tough,10,0,100
256,Swallow,SWALLOW,Normal,Status,Tough,10,0,100
257,Heat Wave,HEATWAVE,Fire,Special,Beautiful,10,95,90
258,Hail,HAIL,Ice,Status,Beautiful,10,0,100
259,Torment,TORMENT,Dark,Status,Tough,15,0,100
260,Flatter,FLATTER,Dark,Status,Clever,15,0,100
261,Will-O-Wisp,WILL-O-WISP,Fire,Status,Beautiful,15,0,85
262,Memento,MEMENTO,Dark,Status,Tough,10,0,100
263,Facade,FACADE,Normal,Physical,Cute,20,70,100
264,Focus Punch,FOCUSPUNCH,Fighting,Physical,Tough,20,150,100
265,Smelling Salts,SMELLINGSALTS,Normal,Physical,Tough,10,70,100
266,Follow Me,FOLLOWME,Normal,Status,Cute,20,0,100
267,Nature Power,NATUREPOWER,Normal,Status,Beautiful,20,0,100
268,Charge,CHARGE,Electric,Status,Clever,20,0,100
269,Taunt,TAUNT,Dark,Status,Clever,20,0,100
270,Helping Hand,HELPINGHAND,Normal,Status,Clever,20,0,100
271,Trick,TRICK,Psychic,Status,Clever,10,0,100
272,Role Play,ROLEPLAY,Psychic,Status,Cute,10,0,100
273,Wish,WISH,Normal,Status,Cute,10,0,100
274,Assist,ASSIST,Normal,Status,Cute,20,0,100
275,Ingrain,INGRAIN,Grass,Status,Clever,20,0,100
276,Superpower,SUPERPOWER,Fighting,Physical,Tough,5,120,100
277,Magic Coat,MAGICCOAT,Psychic,Status,Beautiful,15,0,100
278,Recycle,RECYCLE,Normal,Status,Clever,10,0,100
279,Revenge,REVENGE,Fighting,Physical,Tough,10,60,100
280,Brick Break,BRICKBREAK,Fighting,Physical,Cool,15,75,100
281,Yawn,YAWN,Normal,Status,Cute,10,0,100
282,Knock Off,KNOCKOFF,Dark,Physical,Clever,20,65,100
283,Endeavor,ENDEAVOR,Normal,Physical,Tough,5,50,100
284,Eruption,ERUPTION,Fire,Special,Beautiful,5,150,100
285,Skill Swap,SKILLSWAP,Psychic,Status,Clever,10,0,100
286,Imprison,IMPRISON,Psychic,Status,Clever,10,0,100
287,Refresh,REFRESH,Normal,Status,Cute,20,0,100
288,Grudge,GRUDGE,Ghost,Status,Tough,5,0,100
289,Snatch,SNATCH,Dark,Status,Clever,10,0,100
290,Secret Power,SECRETPOWER,Normal,Physical,Clever,20,70,100
291,Dive,DIVE,Water,Physical,Beautiful,10,80,100
292,Arm Thrust,ARMTHRUST,Fighting,Physical,Tough,20,15,100
293,Camouflage,CAMOUFLAGE,Normal,Status,Clever,20,0,100
294,Tail Glow,TAILGLOW,Bug,Status,Beautiful,20,0,100
295,Luster Purge,LUSTERPURGE,Psychic,Special,Clever,5,70,100
296,Mist Ball,MISTBALL,Psychic,Special,Clever,5,70,100
297,Feather Dance,FEATHERDANCE,Flying,Status,Beautiful,15,0,100
298,Teeter Dance,TEETERDANCE,Normal,Status,Cute,20,0,100
299,Blaze Kick,BLAZEKICK,Fire,Physical,Cool,10,85,90
300,Mud Sport,MUDSPORT,Ground,Status,Cute,15,0,100
301,Ice Ball,ICEBALL,Ice,Physical,Beautiful,20,30,90
302,Needle Arm,NEEDLEARM,Grass,Physical,Clever,15,60,100
303,Slack Off,SLACKOFF,Normal,Status,Cute,10,0,100
304,Hyper Voice,HYPERVOICE,Normal,Special,Cool,10,90,100
305,Poison Fang,POISONFANG,Poison,Physical,Clever,15,50,100
306,Crush Claw,CRUSHCLAW,Normal,Physical,Cool,10,75,95
307,Blast Burn,BLASTBURN,Fire,Special,Beautiful,5,150,90
308,Hydro Cannon,HYDROCANNON,Water,Special,Beautiful,5,150,90
309,Meteor Mash,METEORMASH,Steel,Physical,Cool,10,90,90
310,Astonish,ASTONISH,Ghost,Physical,Cute,15,30,100
311,Weather Ball,WEATHERBALL,Normal,Special,Beautiful,10,50,100
312,Aromatherapy,AROMATHERAPY,Grass,Status,Clever,5,0,100
313,Fake Tears,FAKETEARS,Dark,Status,Cute,20,0,100
314,Air Cutter,AIRCUTTER,Flying,Special,Cool,25,60,95
315,Overheat,OVERHEAT,Fire,Special,Beautiful,5,130,90
316,Odor Sleuth,ODORSLEUTH,Normal,Status,Clever,40,0,100
317,Rock Tomb,ROCKTOMB,Rock,Physical,Clever,15,60,95
318,Silver Wind,SILVERWIND,Bug,Special,Beautiful,5,60,100
319,Metal Sound,METALSOUND,Steel,Status,Clever,40,0,85
320,Grass Whistle,GRASSWHISTLE,Grass,Status,Clever,15,0,55
321,Tickle,TICKLE,Normal,Status,Cute,20,0,100
322,Cosmic Power,COSMICPOWER,Psychic,Status,Beautiful,20,0,100
323,Water Spout,WATERSPOUT,Water,Special,Beautiful,5,150,100
324,Signal Beam,SIGNALBEAM,Bug,Special,Beautiful,15,75,100
325,Shadow Punch,SHADOWPUNCH,Ghost,Physical,Clever,20,60,1600
326,Extrasensory,EXTRASENSORY,Psychic,Special,Cool,20,80,100
327,Sky Uppercut,SKYUPPERCUT,Fighting,Physical,Cool,15,85,90
328,Sand Tomb,SANDTOMB,Ground,Physical,Clever,15,35,85
329,Sheer Cold,SHEERCOLD,Ice,Special,Beautiful,5,1000000,30
330,Muddy Water,MUDDYWATER,Water,Special,Tough,10,90,85
331,Bullet Seed,BULLETSEED,Grass,Physical,Cool,30,25,100
332,Aerial Ace,AERIALACE,Flying,Physical,Cool,20,60,1600
333,Icicle Spear,ICICLESPEAR,Ice,Physical,Beautiful,30,25,100
334,Iron Defense,IRONDEFENSE,Steel,Status,Tough,15,0,100
335,Block,BLOCK,Normal,Status,Cute,5,0,100
336,Howl,HOWL,Normal,Status,Cool,40,0,100
337,Dragon Claw,DRAGONCLAW,Dragon,Physical,Cool,15,80,100
338,Frenzy Plant,FRENZYPLANT,Grass,Special,Cool,5,150,90
339,Bulk Up,BULKUP,Fighting,Status,Cool,20,0,100
340,Bounce,BOUNCE,Flying,Physical,Cute,5,85,85
341,Mud Shot,MUDSHOT,Ground,Special,Tough,15,55,95
342,Poison Tail,POISONTAIL,Poison,Physical,Clever,25,50,100
343,Covet,COVET,Normal,Physical,Cute,25,60,100
344,Volt Tackle,VOLTTACKLE,Electric,Physical,Cool,15,120,100
345,Magical Leaf,MAGICALLEAF,Grass,Special,Beautiful,20,60,1600
346,Water Sport,WATERSPORT,Water,Status,Cute,15,0,100
347,Calm Mind,CALMMIND,Psychic,Status,Clever,20,0,100
348,Leaf Blade,LEAFBLADE,Grass,Physical,Cool,15,90,100
349,Dragon Dance,DRAGONDANCE,Dragon,Status,Cool,20,0,100
350,Rock Blast,ROCKBLAST,Rock,Physical,Tough,10,25,90
351,Shock Wave,SHOCKWAVE,Electric,Special,Cool,20,60,1600
352,Water Pulse,WATERPULSE,Water,Special,Beautiful,20,60,100
353,Doom Desire,DOOMDESIRE,Steel,Special,Beautiful,5,140,100
354,Psycho Boost,PSYCHOBOOST,Psychic,Special,Clever,5,140,90
355,Roost,ROOST,Flying,Status,Clever,10,0,100
356,Gravity,GRAVITY,Psychic,Status,Clever,5,0,100
357,Miracle Eye,MIRACLEEYE,Psychic,Status,Clever,40,0,100
358,Wake-Up Slap,WAKE-UPSLAP,Fighting,Physical,Tough,10,70,100
359,Hammer Arm,HAMMERARM,Fighting,Physical,Tough,10,100,90
360,Gyro Ball,GYROBALL,Steel,Physical,Cool,5,0,100
361,Healing Wish,HEALINGWISH,Psychic,Status,Beautiful,10,0,100
362,Brine,BRINE,Water,Special,Tough,10,65,100
363,Natural Gift,NATURALGIFT,Normal,Physical,Clever,15,0,100
364,Feint,FEINT,Normal,Physical,Clever,10,30,100
365,Pluck,PLUCK,Flying,Physical,Cute,20,60,100
366,Tailwind,TAILWIND,Flying,Status,Cool,15,0,100
367,Acupressure,ACUPRESSURE,Normal,Status,Tough,30,0,100
368,Metal Burst,METALBURST,Steel,Physical,Cool,10,80,100
369,U-turn,U-TURN,Bug,Physical,Cute,20,70,100
370,Close Combat,CLOSECOMBAT,Fighting,Physical,Tough,5,120,100
371,Payback,PAYBACK,Dark,Physical,Tough,10,50,100
372,Assurance,ASSURANCE,Dark,Physical,Clever,10,60,100
373,Embargo,EMBARGO,Dark,Status,Clever,15,0,100
374,Fling,FLING,Dark,Physical,Cute,10,60,100
375,Psycho Shift,PSYCHOSHIFT,Psychic,Status,Clever,10,0,100
376,Trump Card,TRUMPCARD,Normal,Special,Cool,5,100,100
377,Heal Block,HEALBLOCK,Psychic,Status,Clever,15,0,100
378,Wring Out,WRINGOUT,Normal,Special,Tough,5,60,100
379,Power Trick,POWERTRICK,Psychic,Status,Clever,10,0,100
380,Gastro Acid,GASTROACID,Poison,Status,Tough,10,0,100
381,Lucky Chant,LUCKYCHANT,Normal,Status,Cute,30,0,100
382,Me First,MEFIRST,Normal,Status,Clever,20,0,100
383,Copycat,COPYCAT,Normal,Status,Cute,20,0,100
384,Power Swap,POWERSWAP,Psychic,Status,Clever,10,0,100
385,Guard Swap,GUARDSWAP,Psychic,Status,Clever,10,0,100
386,Punishment,PUNISHMENT,Dark,Physical,Cool,5,60,100
387,Last Resort,LASTRESORT,Normal,Physical,Cute,5,140,100
388,Worry Seed,WORRYSEED,Grass,Status,Clever,10,0,100
389,Sucker Punch,SUCKERPUNCH,Dark,Physical,Clever,5,70,100
390,Toxic Spikes,TOXICSPIKES,Poison,Status,Clever,20,0,100
391,Heart Swap,HEARTSWAP,Psychic,Status,Clever,10,0,100
392,Aqua Ring,AQUARING,Water,Status,Beautiful,20,0,100
393,Magnet Rise,MAGNETRISE,Electric,Status,Clever,10,0,100
394,Flare Blitz,FLAREBLITZ,Fire,Physical,Cool,15,120,100
395,Force Palm,FORCEPALM,Fighting,Physical,Cool,10,60,100
396,Aura Sphere,AURASPHERE,Fighting,Special,Beautiful,20,80,1600
397,Rock Polish,ROCKPOLISH,Rock,Status,Tough,20,0,100
398,Poison Jab,POISONJAB,Poison,Physical,Tough,20,80,100
399,Dark Pulse,DARKPULSE,Dark,Special,Cool,15,80,100
400,Night Slash,NIGHTSLASH,Dark,Physical,Cool,15,70,100
401,Aqua Tail,AQUATAIL,Water,Physical,Beautiful,10,90,90
402,Seed Bomb,SEEDBOMB,Grass,Physical,Tough,15,80,100
403,Air Slash,AIRSLASH,Flying,Special,Cool,15,75,95
404,X-Scissor,X-SCISSOR,Bug,Physical,Cool,15,80,100
405,Bug Buzz,BUGBUZZ,Bug,Special,Beautiful,10,90,100
406,Dragon Pulse,DRAGONPULSE,Dragon,Special,Beautiful,10,85,100
407,Dragon Rush,DRAGONRUSH,Dragon,Physical,Tough,10,100,75
408,Power Gem,POWERGEM,Rock,Special,Beautiful,20,80,100
