Kingler,This Morphon gives crabs when you shake his hand,,,,,,,,,,,,,,,,,
Voltorb,This Morphon silent hill lookin head ah,,,,,,,,,,,,,,,,,
Electrode, This Morphon gave into peer preasure and drew a mouth,,,,,,,,,,,,,,,,,
Exeggcute,This Morphon's dad had ZERO pull out game,,,,,,,,,,,,,,,,,
Exeggutor,This Morphon is an inbred coconut,,,,,,,,,,,,,,,,,
Cubone,This Morphon has never boned,,,,,,,,,,,,,,,,,
Marowak,This Morphon is a discount jack the ripper,,,,,,,,,,,,,,,,,
Hitmonlee,This Morphon got long legs but short IQ,,,,,,,,,,,,,,,,,
Hitmonchan,This Morphon tried out for rocky but pulled a joey(friends),,,,,,,,,,,,,,,,,
Lickitung,This Morphon is a true friend of crabs,,,,,,,,,,,,,,,,,
Koffing,This Morphon produces more methane than a pig farm,,,,,,,,,,,,,,,,,
Weezing,This Morphon smoked 18 packs a day at age 2,,,,,,,,,,,,,,,,,
Rhyhorn,This Morphon so big he can't live on a ground level apartment,,,,,,,,,,,,,,,,,
Rhydon,This Morphon doesn't know what puberty is,,,,,,,,,,,,,,,,,
Chansey,This Morphon went to jamaica and game back with dredas and a baby,,,,,,,,,,,,,,,,,
Tangela,This Morphon fell into a pot of spagetti,,,,,,,,,,,,,,,,,
Kangaskhan,This Morphon  thinks it's take your child to work day,,,,,,,,,,,,,,,,,
Kangaskhan (Mega Kangaskhan), This Morphon needs a kid to help him out,,,,,,,,,,,,,,,,,
Horsea,This Morphon tried the kylie jenner challenge buuuutt,,,,,,,,,,,,,,,,,
Seadra,This Morphon got rolls,,,,,,,,,,,,,,,,,
Goldeen,This brute bathes in makeup,,,,,,,,,,,,,,,,,
Seaking,"This brue claims ""it's not a phase""",,,,,,,,,,,,,,,,,
Staryu, This brute has a nipple eye,,,,,,,,,,,,,,,,,
Starmie,This brute bathes in makeup,,,,,,,,,,,,,,,,,
Mr. Mime,This brute used the short bus to fight batman but ate 2 batarangs,,,,,,,,,,,,,,,,,
Scyther,This brute is the one that cuts your grass ,,,,,,,,,,,,,,,,,
Jynx,This brute is too fat to get out of his drag queen outfit,,,,,,,,,,,,,,,,,
Electabuzz,This brute is an inbred pikachu,,,,,,,,,,,,,,,,,
Magmar,This brute got stuck in a duck face,,,,,,,,,,,,,,,,,
Pinsir,This brute is a rejected longhorn,,,,,,,,,,,,,,,,,
Pinsir (Mega Pinsir), This brute played too much jetpack joyride,,,,,,,,,,,,,,,,,
Tauros,This brute is so fat he has 3 tails,,,,,,,,,,,,,,,,,
Magikarp,This brute is worse than mandrin in Iron Man 3,,,,,,,,,,,,,,,,,
Gyarados,This brute is the mandrin we wanted,,,,,,,,,,,,,,,,,
Gyarados (Mega Gyarados),This brute is spirit mandrin(marvel comics),,,,,,,,,,,,,,,,,
Lapras,This brute stole carrie fishers style ,,,,,,,,,,,,,,,,,
Ditto,This brute is the short bus's breaks,,,,,,,,,,,,,,,,,
Eevee,This brute hs more personalities than strands of hair,,,,,,,,,,,,,,,,,
Vaporeon,This brute used to work for neo pets,,,,,,,,,,,,,,,,,
Jolteon,This brute is a webkins rabbit,,,,,,,,,,,,,,,,,
Flareon,This brute's booty is bigger than his body,,,,,,,,,,,,,,,,,
Porygon,"This brute was a 3d attempt at geometry dash, but failed like all sequels",,,,,,,,,,,,,,,,,
Omanyte,This brute has more tenticles than an adult anime,,,,,,,,,,,,,,,,,
Omastar,This brute was fired from adult anime for being too kinky,,,,,,,,,,,,,,,,,
Kabuto,This brute is a definition catfish trying to look like a parasite but is scared of his own shadow,,,,,,,,,,,,,,,,,
Kabutops,This brute siad he'd change a bit on your HW but just changed his name,,,,,,,,,,,,,,,,,
Aerodactyl,This brute has the sickest underbite of 2017,,,,,,,,,,,,,,,,,
Aerodactyl (Mega Aerodactyl),This brute is that one kid who's so into anime he wears their clothes,,,,,,,,,,,,,,,,,
Snorlax,This brute is dead last in the class and literally sleeps everywhere,,,,,,,,,,,,,,,,,
Articuno,The Grandest avian species to traverse the world.  Articuno trumps all other avian pokemon through physical attributes as well as prowess is combat.,,,,,,,,,,,,,,,,,
Zapdos,Another grand avian beast who consists of electrical currents. This animal is inferior in almost all aspects to his bretheren. ,,,,,,,,,,,,,,,,,
Moltres,"The third and final of the grand avians, this bird is the third elemental inclusion flame with his bretheren. He is a balding bird with fire to supplement his folicle destruction.",,,,,,,,,,,,,,,,,
Dratini,This dragon type creature is flightless however is able to travse through aquatic means. This pokemon has roots in the asian region with evidence of it's bindi. ,,,,,,,,,,,,,,,,,
Dragonair,This dragon is  more elegent counterpart to its adolecent self known as dratini. Although lacking flight this Dragon acquires a horn and a rattle like tail. It also gains the use of 3 orbs throughout his body to magnify his prowess.  ,,,,,,,,,,,,,,,,,
Dragonite,"This is the final dragon type which has wings disporportunoutly small to his body. Despite the lack of their physical size, this pokemon is still able to traverse through the sky. Dragonite takes on the stereo type of a fire type dragon in contrast to his two water forms.",,,,,,,,,,,,,,,,,
Mewtwo,A genderless pokemon which takes flight despite lacking physical a(panda)ges. He has two alternate forms who are essentially physically identical with this medium.,,,,,,,,,,,,,,,,,
Mewtwo (Mega Mewtwo X),"Although Mega Mewtwo X is near identical to his counterpart, he is counfoundably stronger. Thing celestial entity encases itself within an armour increasing everything from agility and speed to strenth and flight. ",,,,,,,,,,,,,,,,,
Mewtwo (Mega Mewtwo Y),This is an alternate genderless form to mew two. Each cell in his form has been granted an extra chromosome further cementing his uniquity. Y was captive for a malania in attempt to exponentially expand his strength driven by the government.  ,,,,,,,,,,,,,,,,,
Mew,This being is an almost adolecent form of mew two yet does not evolve into mew two. This young looking entity is essentially every pokemon. His body contains the DNA of all pokemon allowing him to use their powers,,,,,,,,,,,,,,,,,
Chikorita,dis fool a wanna-bean,,,,,,,,,,,,,,,,,
Bayleef,dis fool tastes like lettuce,,,,,,,,,,,,,,,,,
Meganium,dis fool went on vacation and never took the lei off,,,,,,,,,,,,,,,,,
Cyndaquil,dis fool asians,,,,,,,,,,,,,,,,,
Quilava,dis fool edgy C-sian,,,,,,,,,,,,,,,,,
Typhlosion,dis fool tryna be white,,,,,,,,,,,,,,,,,
Totodile,dis fool a triggered chocodile,,,,,,,,,,,,,,,,,
Croconaw,dis fool true bully,,,,,,,,,,,,,,,,,
Feraligatr,dis fool broke out a arkham to steal yo girl,,,,,,,,,,,,,,,,,
Sentret,this fool is a target,,,,,,,,,,,,,,,,,
Furret,this fool cat ferret head ah,,,,,,,,,,,,,,,,,
Hoothoot,this fool endorsing hooters,,,,,,,,,,,,,,,,,
Noctowl,this fool got a true death glare,,,,,,,,,,,,,,,,,
Ledyba,this fool discount lady bug,,,,,,,,,,,,,,,,,
Ledian,this fool animated red beatle,,,,,,,,,,,,,,,,,
Spinarak,this fool couldnt choose a color,,,,,,,,,,,,,,,,,
Ariados,run,,,,,,,,,,,,,,,,,
Crobat,this fool got an x wing wanna be,,,,,,,,,,,,,,,,,
Chinchou,this fool always on crack,,,,,,,,,,,,,,,,,
Lanturn,this fool sobered up,,,,,,,,,,,,,,,,,
Pichu,this fool a pikachu wanna be,,,,,,,,,,,,,,,,,
Cleffa,this fool discounbt jiggly puff,,,,,,,,,,,,,,,,,
Igglybuff,this fool a cute jiggly puff,,,,,,,,,,,,,,,,,
Togepi,this fool too lazy to get outta the egg,,,,,,,,,,,,,,,,,
Togetic,this fool became the egg,,,,,,,,,,,,,,,,,
Natu,this fool wanna be exotic,,,,,,,,,,,,,,,,,
Xatu,this fool tryna be an egyptian priest,,,,,,,,,,,,,,,,,
Mareep,this fool too dumb tro get bah bah black sheep,,,,,,,,,,,,,,,,,
Flaaffy,this fool living cotton candy,,,,,,,,,,,,,,,,,
Ampharos,this fool a kangaroo lookin pikachu,,,,,,,,,,,,,,,,,
Ampharos (Mega Ampharos),this fool gonna make america great again,,,,,,,,,,,,,,,,,
Bellossom,this fool cheap hawiian dancer,,,,,,,,,,,,,,,,,
Marill,this fool blue pikachu,,,,,,,,,,,,,,,,,
Azumarill,this fool michael jackson,,,,,,,,,,,,,,,,,
Sudowoodo,this fool fake poser,,,,,,,,,,,,,,,,,
Politoed,this fool never hit puberty,,,,,,,,,,,,,,,,,
Hoppip,this fool red blueberry lookin,,,,,,,,,,,,,,,,,
Skiploom,this fool got beady eyes,,,,,,,,,,,,,,,,,
Jumpluff,this fool gonne blow away,,,,,,,,,,,,,,,,,
Aipom,this fool got sticky hands,,,,,,,,,,,,,,,,,
Sunkern,this fool sacagawea lookin,,,,,,,,,,,,,,,,,
Sunflora,this floom sproutin,,,,,,,,,,,,,,,,,
Yanma,this fool etardede dragib fly,,,,,,,,,,,,,,,,,
Wooper,this fool as bad a whooper,,,,,,,,,,,,,,,,,
Quagsire,this fool missed the short bus,,,,,,,,,,,,,,,,,
Espeon,this fool stuc up with hter butt up,,,,,,,,,,,,,,,,,
Umbreon,this fool got some mad bling,,,,,,,,,,,,,,,,,
Murkrow,this fool scare-d-crow,,,,,,,,,,,,,,,,,
Slowking,this fools kingdom bleives in incest,,,,,,,,,,,,,,,,,
Misdreavus,this fool in rule 34 stuff,,,,,,,,,,,,,,,,,
Unown,this fool just don no,,,,,,,,,,,,,,,,,
Wobbuffet,this fool bobbafet got hit by short bus,,,,,,,,,,,,,,,,,
Girafarig,this fool helps giraphics,,,,,,,,,,,,,,,,,
Pineco,this fool pinecone-cone,,,,,,,,,,,,,,,,,
Forretress,this fool 4uadro polegic,,,,,,,,,,,,,,,,,
Dunsparce,this fool a 40 yr old virgin,,,,,,,,,,,,,,,,,
Gligar,this fool got crabs,,,,,,,,,,,,,,,,,
Steelix,this fool bult,,,,,,,,,,,,,,,,,
Steelix (Mega Steelix),this fool buick,,,,,,,,,,,,,,,,,
Snubbull,this fool a pug,,,,,,,,,,,,,,,,,
Granbull,this fool a bull dog,,,,,,,,,,,,,,,,,
Qwilfish,this fool mad cuz he never fgot baloon animals,,,,,,,,,,,,,,,,,
Scizor,this fool literally a tool,,,,,,,,,,,,,,,,,
Scizor (Mega Scizor), this fool a kid scissor,,,,,,,,,,,,,,,,,
Shuckle, this fool a kid scissor,,,,,,,,,,,,,,,,,
Heracross,this fool rhino wanna be,,,,,,,,,,,,,,,,,
Heracross (Mega Heracross),this fool ate a pincer,,,,,,,,,,,,,,,,,
Sneasel,this fool roasted so hard one ears red,,,,,,,,,,,,,,,,,
Teddiursa,this fool lost his hammer, ,,,,,,,,,,,,,,,,
Ursaring,this fool russian bear,,,,,,,,,,,,,,,,,
Slugma, this fool cafeteria food,,,,,,,,,,,,,,,,,
Magcargo, this fool thirsty,,,,,,,,,,,,,,,,,
Swinub,this fool napping on the job,,,,,,,,,,,,,,,,,
Piloswine, this fool need a haircut,,,,,,,,,,,,,,,,,
Corsola, this fool un ambitious,,,,,,,,,,,,,,,,,
Remoraid,this fool bland goldeen,,,,,,,,,,,,,,,,,
Octillery,this fool loves brownies,,,,,,,,,,,,,,,,,
Delibird,this fool tried to be a super hero,,,,,,,,,,,,,,,,,
Mantine,this fool never wears the pants,,,,,,,,,,,,,,,,,
Skarmory,this fool stull wears helmets,,,,,,,,,,,,,,,,,
Houndour,this fool that one 6 yr old who wants to fight 24/7,,,,,,,,,,,,,,,,,
Houndoom,this fool look like a stray dog,,,,,,,,,,,,,,,,,
Houndoom (Mega Houndoom),this fool a rabbid stray,,,,,,,,,,,,,,,,,
Kingdra,this fool a transplanted a water gun as his nose,,,,,,,,,,,,,,,,,
Phanpy,ths fool wanna be elephantella,,,,,,,,,,,,,,,,,
Donphan,look at this dudes MOUTH oml,,,,,,,,,,,,,,,,,
Porygon2,lubed up porygon lookin,,,,,,,,,,,,,,,,,
Stantler,thicc booty,,,,,,,,,,,,,,,,,
Smeargle,wonder how it feels to constantly spew paint from your tail must feel good,,,,,,,,,,,,,,,,,
Tyrogue,kinda thicc booty,,,,,,,,,,,,,,,,,
Hitmontop,This guys just a fol,,,,,,,,,,,,,,,,,
Smoochum,aids in the mouth,,,,,,,,,,,,,,,,,
Elekid,when my mother dropped me she stuck prongs up my,,,,,,,,,,,,,,,,,
Magby,she a thot,,,,,,,,,,,,,,,,,
Miltank,kill it. kill it. kill it.,,,,,,,,,,,,,,,,,
Blissey,egg thicc,,,,,,,,,,,,,,,,,
Raikou,"This is a true primate, one of the original pokemen to traverse this grand planet. Its mask is now worn by mermaid man as he battles injustice in his society. This pokemon commands the element Lightning essentially meaning most lightnin types stem from him and contain his biology.",,,,,,,,,,,,,,,,,
Entei,This is the also genderless fire counterpart to his priamte feline bretherine. It is one of the proudest refusing to back down at almost any point yet never seeks conflict. He hsa accepted his near inability to hide due to his smoke trail being everpresent.,,,,,,,,,,,,,,,,,
Suicune,This water feline primate has the most luscious to present day beating out troy palmetto and yonnas. This pokemon is not nearly as combative as his bretheren yet still weilds a great deal of power.,,,,,,,,,,,,,,,,,
Larvitar,This pokemon bears a striking resemblence to price Zuko of the fire nation. Unlike zuko this legendary has no control over pyrotechnics and specializes in rocks and ground items.,,,,,,,,,,,,,,,,,
Pupitar,freaking psuedo-legendary,,,,,,,,,,,,,,,,,
Tyranitar,"Tyranitar is a large, bipedal, dinosaurian pokémon with a green, armeth'r-like encave cov'ring its corse. T hast two pairs of did point teeth: one in the upp'r chap and one in the base'r. Sev'ral spikes of varying size protrude from the backeth of its headeth, neck, and shouldst'rs. Both sides of its chest, the cent'r of its backeth, and its hams has't two triangular holes. Th're is a grizzled, diamond-shap'd patch of scales cov'ring its belly, and a bawbling'r one on its backeth. T hast three claws on its feet and hands. A ringeth of spikes surrounds the tipeth of its tail",,,,,,,,,,,,,,,,,
Tyranitar (Mega Tyranitar),"Mega tyranitar hast m're gaps in its armeth'r than its n'rmal f'rm, with four new triangular holes 'long the sides of its neck and one on its throat. The four on its chest art anon larg'r with the top two enwheeling r'd ovals",,,,,,,,,,,,,,,,,
Lugia,"Lugia is a large pokémon yond resembles a dragon, a plesiosaur, and a bird. T is primarily whey-face silv'r-white, but t hast blue und'rsides with slightly varying tones. T hast a ridg'd that from which we speak similar to a beak, although t hast did point teeth on its base'r chap. Its headeth hast a pointeth to the backeth, and lugia’s eyes has't did point blue 'r black spikes on those folk. Lugia hast a longeth, slend'r neck and a smooth, streamlin'd corse. Dark blue 'r black plate-like protrusions runneth down the length of its backeth, and th're art two bawbling'r, m're did point ones on the endeth of its tail. T can foldeth backeth these plates to increaseth its speedeth",,,,,,,,,,,,,,,,,
Ho-Oh,"Ho-oh is an avian pokémon resembling a phoenix and a peacock. Its feath'rs art predominantly gold and red, with yellow tail-feath'rs, a white und'rside, and green feath'rs at the tipeth of its wings. Ho-oh hast a green stripe on its neck, a yellow beak, black rings 'round its r'd eyes, and a feath'red, yellow crest on its headeth. Ho-oh's wings art prismatic, causing t to trail a rainbow behind t. T hast darkly col'r'd feet and forks with four toes and longeth talons",,,,,,,,,,,,,,,,,
Celebi,"Oft hath found in f'rests, celebi is a mythical pokémon, known in legend as the ""voice of the f'rest. "" t is able to traveleth through timeth and existeth simultaneously throughout timeth, and planteth life flourishes wh'rev'r t hast been. As seen in the anime, t is able to bringeth deceas'd celebi backeth to life and rest're plants to p'rfect health",,,,,,,,,,,,,,,,,
Treecko,dis fool was a cheaper alternate to the geiko gecko,,,,,,,,,,,,,,,,,
Grovyle,dis fool that one kid who watched karate kid and thinks he's a ninja,,,,,,,,,,,,,,,,,
Sceptile,dis fool is massive ;),,,,,,,,,,,,,,,,,
Sceptile (Mega Sceptile),dis fool has to undergo reduction,,,,,,,,,,,,,,,,,
Torchic,dis fool a baby prince zuko,,,,,,,,,,,,,,,,,
Combusken,dis fool when zuko first went into exile,,,,,,,,,,,,,,,,,
Blaziken,dis fool uncle Iro triggered,,,,,,,,,,,,,,,,,
Blaziken (Mega Blaziken),dis fool tryna look supre sayan but looks super homeless,,,,,,,,,,,,,,,,,
Mudkip,dis fool literally a head ....donkey,,,,,,,,,,,,,,,,,
Marshtomp,dis fool the buff dude with a highpitched voice,,,,,,,,,,,,,,,,,
Swampert,dis fool wanna be spiderman lookin,,,,,,,,,,,,,,,,,
Swampert (Mega Swampert),dis fool always skips leg day,,,,,,,,,,,,,,,,,
Poochyena,doggy doo is butt busting fun by goliath,,,,,,,,,,,,,,,,,
Mightyena,these things dont even look like hyenas like what,,,,,,,,,,,,,,,,,
Zigzagoon,ZIGGITY ZAG WHERES THE BAG im gonna throw up he's so gross,,,,,,,,,,,,,,,,,
Linoone,the prevolution was better,,,,,,,,,,,,,,,,,
Wurmple,its                    its just a worm,,,,,,,,,,,,,,,,,
Silcoon,nightmare metapod,,,,,,,,,,,,,,,,,
Beautifly,how did silcoon get to this sheesh he mustve like gotten plastic surgery like i know he's a cocoon and all when he's silcoon but i mean boi,,,,,,,,,,,,,,,,,
Cascoon,OH GOD SILCOON GOT EVEN SCARIER,,,,,,,,,,,,,,,,,
Dustox,those legs tho god,,,,,,,,,,,,,,,,,
Lotad,this fool is gonna get mad when trump deports him,,,,,,,,,,,,,,,,,
Lombre,this man got deported when trump called,,,,,,,,,,,,,,,,,
Ludicolo,you know this guy secretly got sugar on his lips,,,,,,,,,,,,,,,,,
Seedot,when he actually nut,,,,,,,,,,,,,,,,,
Nuzleaf,you know what that o face is for ;0,,,,,,,,,,,,,,,,,
Shiftry,This name does not match this pokemon like at ALL,,,,,,,,,,,,,,,,,
Taillow,the worst of the birbs,,,,,,,,,,,,,,,,,
Swellow,the 2nd worst of the birbs,,,,,,,,,,,,,,,,,
Wingull,The best birb pokemon,,,,,,,,,,,,,,,,,
Pelipper,"Being the stockpile pokemon, this profound creature loves to make their opponents suffer",,,,,,,,,,,,,,,,,
Ralts,i dont know why there's adult japanese comics about this pokemon,,,,,,,,,,,,,,,,,
Kirlia,I don't know WHY there's ADULT japanese comics about this pokemon.,,,,,,,,,,,,,,,,,
Gardevoir,I DONT KNOW WHY THERE'S ADULT JAPANESE COMICS ABOUT THIS POKEMON,,,,,,,,,,,,,,,,,
Gardevoir (Mega Gardevoir),When you dont want your friends to see that you got fatter,,,,,,,,,,,,,,,,,
Surskit,????????????????,,,,,,,,,,,,,,,,,
Masquerain,all the nuns are megas,,,,,,,,,,,,,,,,,
Shroomish,there's a joke here i dont need  to say it,,,,,,,,,,,,,,,,,
Breloom,why is this dude a fighting type huh,,,,,,,,,,,,,,,,,
Slakoth,discount slowpoke 0/10,,,,,,,,,,,,,,,,,
Vigoroth,look who finally decided to get up,,,,,,,,,,,,,,,,,
Slaking,this boi's waiting for you at night,,,,,,,,,,,,,,,,,
Nincada,the souls is gone,,,,,,,,,,,,,,,,,
Ninjask,beep beep honk honk,,,,,,,,,,,,,,,,,
Shedinja,i can be yuor angel,,,,,,,,,,,,,,,,,
Whismur,his mouth is a bone,,,,,,,,,,,,,,,,,
Loudred,i guess you could say he's pretty loud huh XDDD,,,,,,,,,,,,,,,,,
Exploud,sex joke aaaaahahahahahhahahhhah isnt it funny,,,,,,,,,,,,,,,,,
Makuhita,secret asiaaan man wowowowowowoowowowowowowooe,,,,,,,,,,,,,,,,,
Hariyama,you know what they say about big arms,,,,,,,,,,,,,,,,,
Azurill,you can fit this pokemon ANYWHERE.,,,,,,,,,,,,,,,,,
Nosepass,smol jew,,,,,,,,,,,,,,,,,
Skitty,this fool hello kitty in real life,,,,,,,,,,,,,,,,,
Delcatty,this fool regina george as a cat,,,,,,,,,,,,,,,,,
Sableye,This the fool that picks up pennies,,,,,,,,,,,,,,,,,
Sableye (Mega Sableye),"""""",,,,,,,,,,,,,,,,,
Mawile,literally two faced and talk behind her own back,,,,,,,,,,,,,,,,,
